method_is_get,method_is_post,uri_length,uri_depth,uri_has_jsp,uri_special_char_count,uri_entropy,get_query_length,post_data_length,query_param_count,query_special_char_count,query_entropy,sql_keyword_count,xss_keyword_count,path_traversal_count,command_injection_count,query_has_base64,query_has_double_encoding,query_has_unicode_escape,content_length,has_cookie,cookie_length,user_agent_length,is_empty_user_agent,contains_sqlmap,contains_curl,contains_python_requests,Class
1,0,27,3,1,4,4.060262039120379,34,3,1,0,3.774839591747672,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,34,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,41,3,3,3,4.3546394319653094,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,41,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,41,3,3,3,4.3546394319653094,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,41,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,39,3,3,2,4.23105823222728,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,39,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,34,3,1,5,4.02085512047121,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,269,3,13,21,5.021147628859629,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,269,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,257,3,13,18,5.007244577503641,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,257,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,26,3,1,1,3.9500637564362093,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,26,1,0,0.9182958340544896,1,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,8,3,1,1,2.4056390622295662,0,0,0,0,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,8,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,18,3,1,0,3.4193819456463714,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,18,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,31,3,0,5,3.8488846166291197,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,55,4,1,7,4.60809925874319,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,0,28,3,1,4,3.8693312611115176,3,252,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,257,3,13,19,5.075608541527903,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,257,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,253,3,13,16,5.0462763031672395,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,253,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,55,4,1,7,4.562822440640043,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,0,5,3.7821222241453065,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,12,1,0,2,3.2516291673878226,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,46,5,0,8,4.083587370023807,3,3,1,0,0.9182958340544896,1,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,141,3,5,15,4.820624949713894,0,0,0,4,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,141,1,0,0.9182958340544896,0,0,0,4,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,74,3,5,6,4.676235637164071,0,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,74,1,0,0.9182958340544896,0,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,72,3,5,5,4.5836333429900264,0,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,72,1,0,0.9182958340544896,0,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,47,4,1,5,4.580664649319821,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,66,3,5,6,4.439361401299408,1,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,66,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,58,3,5,4,4.21943681513348,1,0,0,3,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,58,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,49,4,1,6,4.311152640422817,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,0,36,3,1,4,3.9403510429286888,3,4,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,36,3,1,4,3.9403510429286888,47,3,1,8,4.261931670780541,1,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,36,3,1,4,3.9403510429286888,3,47,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,18,1,0,2,3.6143694458867563,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,79,3,1,10,4.265682888801223,3,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,79,1,0,0.9182958340544896,3,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,75,3,1,6,4.58317631712839,1,0,0,1,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,75,1,0,0.9182958340544896,1,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,34,3,1,0,3.774839591747672,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,34,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,46,3,3,3,4.290321609248305,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,46,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,45,5,1,7,4.250201918975736,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,4,0,0,1,2.0,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,0,29,3,1,4,4.116264615668023,3,267,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,269,3,13,20,5.049023903029381,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,269,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,268,3,13,19,5.036802419543092,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,268,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,63,3,1,10,3.960885979420571,1,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,63,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,18,3,1,0,3.4193819456463714,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,18,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,20,1,0,1,3.3086949695628416,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,4,0,0,1,2.0,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,29,4,1,5,4.03039478823102,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,23,3,0,3,3.675310868912364,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,51,4,1,6,4.419988028619982,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,41,3,0,4,4.454636150748477,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,336,3,13,30,5.148855231750431,2,0,0,6,1,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,336,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,300,3,13,32,5.167957572416888,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,300,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,255,3,13,20,5.064807442847823,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,255,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,257,3,13,20,5.0609958878463175,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,257,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,4,0,6,3.824862957617357,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,47,4,0,6,4.118760267520956,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,53,4,0,6,4.6001008788874,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,10,2,0,2,2.521928094887362,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,41,3,1,4,4.259514199528965,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,0,27,3,1,4,4.004344446367529,3,74,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,79,3,5,8,4.6277854571149755,0,0,0,3,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,79,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,147,3,5,13,5.0974575268600075,5,0,0,3,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,147,1,0,0.9182958340544896,5,0,0,3,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,77,3,5,8,4.579599488769772,0,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,77,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,75,3,5,7,4.570103650577108,0,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,75,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,51,4,1,6,4.603222890736578,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,0,31,3,1,4,4.018081793978685,3,61,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,105,3,5,12,4.841706209071143,2,0,0,3,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,105,1,0,0.9182958340544896,2,0,0,3,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,63,3,5,5,4.493407805160804,1,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,63,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,62,3,5,4,4.498731294942885,1,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,62,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,35,3,1,5,4.12872444526914,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,36,3,1,4,3.9403510429286888,83,3,1,10,4.541392283245385,1,0,0,1,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,36,3,1,4,3.9403510429286888,3,83,1,0,0.9182958340544896,1,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,36,3,1,4,3.9403510429286888,5,3,1,0,2.321928094887362,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,36,3,1,4,3.9403510429286888,3,5,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,14,3,1,1,3.4677201004745006,1,0,0,1,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,14,1,0,0.9182958340544896,1,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,34,3,1,0,3.774839591747672,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,34,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,17,2,0,3,2.939829017466402,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,127,3,3,22,4.4361177584068034,3,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,127,1,0,0.9182958340544896,3,0,0,2,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,46,3,3,3,4.350210467990989,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,46,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,44,3,3,2,4.278200517477363,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,44,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,34,3,1,5,4.256149238118269,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,0,29,3,1,4,4.116264615668023,3,247,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,301,3,13,29,5.0996614901664294,2,0,0,8,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,301,1,0,0.9182958340544896,2,0,0,8,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,257,3,13,21,5.0036972178857235,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,257,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,248,3,13,18,4.993797283353435,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,248,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,67,3,1,14,3.950222195377422,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,67,1,0,0.9182958340544896,1,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,18,3,1,0,3.4193819456463714,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,18,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,20,2,0,3,3.5219280948873624,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,28,3,0,4,3.4677201004744997,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,31,3,0,5,4.1313003425053605,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,274,3,13,21,5.054480723312422,3,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,274,1,0,0.9182958340544896,3,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,253,3,13,16,4.9798385720772265,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,253,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,53,4,0,6,4.6001008788874,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,22,1,0,3,3.913977073182751,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,110,3,5,13,4.86484736495473,1,0,0,6,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,110,1,0,0.9182958340544896,1,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,74,3,5,6,4.639007427675375,0,0,0,4,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,74,1,0,0.9182958340544896,0,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,75,3,5,6,4.6093771984105345,0,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,75,1,0,0.9182958340544896,0,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,72,3,5,5,4.611411120767805,0,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,72,1,0,0.9182958340544896,0,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,136,3,5,12,4.880543354526058,1,0,0,3,1,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,136,1,0,0.9182958340544896,1,0,0,3,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,65,3,5,5,4.41691075366475,1,0,0,3,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,65,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,31,3,1,4,4.018081793978685,64,3,5,4,4.394608306496812,1,0,0,3,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,31,3,1,4,4.018081793978685,3,64,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,36,3,1,4,3.9403510429286888,57,3,1,11,4.147455624059235,1,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,36,3,1,4,3.9403510429286888,3,57,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,118,3,1,12,4.536169585019058,2,0,0,2,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,118,1,0,0.9182958340544896,2,0,0,2,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,55,3,1,10,3.8634698325180397,2,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,55,1,0,0.9182958340544896,2,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.060262039120379,34,3,1,0,3.774839591747672,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.060262039120379,3,34,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,46,5,1,7,4.308903195602073,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,46,3,3,3,4.393688728860554,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,46,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,26,3,1,4,4.0748757755837675,39,3,3,2,4.23105823222728,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,26,3,1,4,4.0748757755837675,3,39,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,246,3,13,19,5.064416384326892,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,246,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,29,3,1,4,4.116264615668023,242,3,13,17,5.023831398439985,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,29,3,1,4,4.116264615668023,3,242,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.078418520441603,113,3,1,14,4.229583086545019,0,0,0,1,0,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.078418520441603,3,113,1,0,0.9182958340544896,0,0,0,1,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,20,2,0,3,3.546439344671015,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,61,5,1,7,4.530998354198062,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,12,1,0,2,3.584962500721156,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,322,3,13,23,5.106793144098271,3,0,0,6,1,1,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,322,1,0,0.9182958340544896,3,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,263,3,13,19,4.975223486958504,3,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,263,1,0,0.9182958340544896,3,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,28,3,1,4,3.8693312611115176,266,3,13,17,4.94209498069243,3,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,28,3,1,4,3.8693312611115176,3,266,1,0,0.9182958340544896,3,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,22,3,0,4,3.6292196865240958,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,5,1,1,2,2.321928094887362,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,139,3,5,21,4.781580266748276,1,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,139,1,0,0.9182958340544896,1,0,0,4,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,113,3,5,15,4.797635403556175,1,0,0,5,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,113,1,0,0.9182958340544896,1,0,0,5,0,0,0,5,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,78,3,5,8,4.629523815066461,0,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomalous
0,1,27,3,1,4,4.004344446367529,3,78,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomalous
1,0,27,3,1,4,4.004344446367529,76,3,5,7,4.601104941126856,0,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomalous
